Nombre;Inglés;move_id;effect;power;type;accuracy;pp
Deslumbrar;Glare;GLARE,;PARALYZE_EFFECT,;0;NORMAL,;75;30
Destello;Flash;FLASH,;ACCURACY_DOWN1_EFFECT,;0;NORMAL,;70;20
Destructor;Pound;POUND,;NO_ADDITIONAL_EFFECT,;40;NORMAL,;100;35
Día de pago;Pay Day;PAY_DAY,;PAY_DAY_EFFECT,;40;NORMAL,;100;20
Disparo demora;String Shot;STRING_SHOT,;SPEED_DOWN1_EFFECT,;0;BUG,;95;40
Doble ataque;Twineedle;TWINEEDLE,;TWINEEDLE_EFFECT,;25;BUG,;100;20
Doble bofetón;Double Slap;DOUBLE_KICK,;ATTACK_TWICE_EFFECT,;30;FIGHTING,;100;30
Doble equipo;Double Team;DOUBLE_TEAM,;EVASION_UP1_EFFECT,;0;NORMAL,;100;15
Doble filo;Double-Edge;DOUBLESLAP,;TWO_TO_FIVE_ATTACKS_EFFECT,;15;NORMAL,;85;10
Doble patada;Double Kick;DOUBLE_EDGE,;RECOIL_EFFECT,;100;NORMAL,;100;15
Drenadoras;Leech Seed;LEECH_SEED,;LEECH_SEED_EFFECT,;0;GRASS,;90;10
Espejo;Mirror Move;MIRROR_MOVE,;MIRROR_MOVE_EFFECT,;0;FLYING,;100;20
Espora;Spore;SPORE,;SLEEP_EFFECT,;0;GRASS,;100;15
Excavar;Dig;DIG,;CHARGE_EFFECT,;100;GROUND,;100;10
Explosión;Explosion;EXPLOSION,;EXPLODE_EFFECT,;170;NORMAL,;100;5
Fisura;Fissure;FISSURE,;OHKO_EFFECT,;1;GROUND,;30;5
Foco energía;Focus Energy;FOCUS_ENERGY,;FOCUS_ENERGY_EFFECT,;0;NORMAL,;100;30
Fortaleza;Harden;HARDEN,;DEFENSE_UP1_EFFECT,;0;NORMAL,;100;30
Fuerza;Strength;STRENGTH,;NO_ADDITIONAL_EFFECT,;80;NORMAL,;100;15
Furia;Rage;RAGE,;RAGE_EFFECT,;20;NORMAL,;100;20
Furia dragón;Dragon Rage;DRAGON_RAGE,;SPECIAL_DAMAGE_EFFECT,;1;DRAGON,;100;10
Gas venenoso;Poison Gas;POISON_GAS,;POISON_EFFECT,;0;POISON,;55;40
Giro fuego;Fire Spin;FIRE_SPIN,;TRAPPING_EFFECT,;15;FIRE,;70;15
Golpe cabeza;Headbutt;HEADBUTT,;FLINCH_SIDE_EFFECT2,;70;NORMAL,;100;15
Golpe cuerpo;Body Slam;BODY_SLAM,;PARALYZE_SIDE_EFFECT2,;85;NORMAL,;100;15
Golpe kárate;Karate Chop;KARATE_CHOP,;NO_ADDITIONAL_EFFECT,;50;NORMAL,;100;25
Golpes furia;Fury Swipes;FURY_SWIPES,;TWO_TO_FIVE_ATTACKS_EFFECT,;18;NORMAL,;80;15
Gruñido;Growl;GROWL,;ATTACK_DOWN1_EFFECT,;0;NORMAL,;100;40
Guillotina;Guillotine;GUILLOTINE,;OHKO_EFFECT,;1;NORMAL,;30;5
Hidrobomba;Hydro Pump;HYDRO_PUMP,;NO_ADDITIONAL_EFFECT,;120;WATER,;80;5
Hipercolmillo;Hyper Fang;HYPER_FANG,;FLINCH_SIDE_EFFECT1,;80;NORMAL,;90;15
Hiperrayo;Hyper Beam;HYPER_BEAM,;HYPER_BEAM_EFFECT,;150;NORMAL,;90;5
Hipnosis;Hypnosis;HYPNOSIS,;SLEEP_EFFECT,;0;PSYCHIC_TYPE,;60;20
Hoja afilada;Razor Leaf;RAZOR_LEAF,;NO_ADDITIONAL_EFFECT,;55;GRASS,;95;25
Hueso palo;Bone Club;BONE_CLUB,;FLINCH_SIDE_EFFECT1,;65;GROUND,;85;20
Huesomerang;Bonemerang;BONEMERANG,;ATTACK_TWICE_EFFECT,;50;GROUND,;90;10
Impactrueno;Thunder Shock;THUNDERBOLT,;PARALYZE_SIDE_EFFECT1,;95;ELECTRIC,;100;15
Kinético;Kinesis;KINESIS,;ACCURACY_DOWN1_EFFECT,;0;PSYCHIC_TYPE,;80;15
Lanzallamas;Flamethrower;FLAMETHROWER,;BURN_SIDE_EFFECT1,;95;FIRE,;100;15
Lanzarrocas;Rock Throw;ROCK_THROW,;NO_ADDITIONAL_EFFECT,;50;ROCK,;65;15
Látigo;Tail Whip;TAIL_WHIP,;DEFENSE_DOWN1_EFFECT,;0;NORMAL,;100;30
Látigo cepa;Vine Whip;VICEGRIP,;NO_ADDITIONAL_EFFECT,;55;NORMAL,;100;30
Lengüetazo;Lick;LICK,;PARALYZE_SIDE_EFFECT2,;20;GHOST,;100;30
Llamarada;Fire Blast;FIRE_BLAST,;BURN_SIDE_EFFECT2,;120;FIRE,;85;5
Malicioso;Leer;LEER,;DEFENSE_DOWN1_EFFECT,;0;NORMAL,;100;30
Martillazo;Crabhammer;CRABHAMMER,;NO_ADDITIONAL_EFFECT,;90;WATER,;85;10
Meditación;Meditate;MEDITATE,;ATTACK_UP1_EFFECT,;0;PSYCHIC_TYPE,;100;40
Megaagotar;Mega Drain;MEGA_DRAIN,;DRAIN_HP_EFFECT,;40;GRASS,;100;10
Megapatada;Mega Kick;MEGA_KICK,;NO_ADDITIONAL_EFFECT,;120;NORMAL,;75;5
Megapuño;Mega Punch;MEGA_PUNCH,;NO_ADDITIONAL_EFFECT,;80;NORMAL,;85;20
Meteoros;Swift;SWIFT,;SWIFT_EFFECT,;60;NORMAL,;100;20
Metrónomo;Metronome;METRONOME,;METRONOME_EFFECT,;0;NORMAL,;100;10
Mimético;Mimic;MIMIC,;MIMIC_EFFECT,;0;NORMAL,;100;10
Mordisco;Bite;BITE,;FLINCH_SIDE_EFFECT1,;60;NORMAL,;100;25
Neblina;Mist;MIST,;MIST_EFFECT,;0;ICE,;100;30
Niebla;Haze;HAZE,;HAZE_EFFECT,;0;ICE,;100;30
Onda trueno;Thunder Wave;THUNDERPUNCH,;PARALYZE_SIDE_EFFECT1,;75;ELECTRIC,;100;15
Ovocuración;Soft-Boiled;SOFTBOILED,;HEAL_EFFECT,;0;NORMAL,;100;10
Pantalla de humo;Smokescreen;SMOKESCREEN,;ACCURACY_DOWN1_EFFECT,;0;NORMAL,;100;20
Pantalla de luz;Light Screen;LIGHT_SCREEN,;LIGHT_SCREEN_EFFECT,;0;PSYCHIC_TYPE,;100;30
Paralizador;Stun Spore;STUN_SPORE,;PARALYZE_EFFECT,;0;GRASS,;75;30
Patada baja;Low Kick;LOW_KICK,;FLINCH_SIDE_EFFECT2,;50;FIGHTING,;90;20
Patada giro;Rolling Kick;ROLLING_KICK,;FLINCH_SIDE_EFFECT2,;60;FIGHTING,;85;15
Patada salto;Jump Kick;JUMP_KICK,;JUMP_KICK_EFFECT,;70;FIGHTING,;95;25
Patada salto alta;High Jump Kick;HI_JUMP_KICK,;JUMP_KICK_EFFECT,;85;FIGHTING,;90;20
Perforador;Horn Drill;HORN_DRILL,;OHKO_EFFECT,;1;NORMAL,;30;5
Pico taladro;Drill Peck;DRILL_PECK,;NO_ADDITIONAL_EFFECT,;80;FLYING,;100;20
Picotazo;Peck;PECK,;NO_ADDITIONAL_EFFECT,;35;FLYING,;100;35
Picotazo veneno;Poison Sting;POISONPOWDER,;POISON_EFFECT,;0;POISON,;75;35
Pin misil;Pin Missile;PIN_MISSILE,;TWO_TO_FIVE_ATTACKS_EFFECT,;14;BUG,;85;20
Pisotón;Stomp;STOMP,;FLINCH_SIDE_EFFECT2,;65;NORMAL,;100;20
Pistola agua;Water Gun;WATER_GUN,;NO_ADDITIONAL_EFFECT,;40;WATER,;100;25
Placaje;Tackle;TACKLE,;NO_ADDITIONAL_EFFECT,;35;NORMAL,;95;35
Polución;Smog;SMOG,;POISON_SIDE_EFFECT2,;20;POISON,;70;20
Polvo veneno;Poison Powder;POISON_STING,;POISON_SIDE_EFFECT1,;15;POISON,;100;35
Psicoonda;Psywave;PSYWAVE,;SPECIAL_DAMAGE_EFFECT,;1;PSYCHIC_TYPE,;80;15
Psicorrayo;Psybeam;PSYBEAM,;CONFUSION_SIDE_EFFECT,;65;PSYCHIC_TYPE,;100;20
Psíquico;Psychic;PSYCHIC_M,;SPECIAL_DOWN_SIDE_EFFECT,;90;PSYCHIC_TYPE,;100;10
Puño cometa;Comet Punch;COMET_PUNCH,;TWO_TO_FIVE_ATTACKS_EFFECT,;18;NORMAL,;85;15
Puño fuego;Fire Punch;FIRE_PUNCH,;BURN_SIDE_EFFECT1,;75;FIRE,;100;15
Puño hielo;Ice Punch;ICE_PUNCH,;FREEZE_SIDE_EFFECT1,;75;ICE,;100;15
Puño mareo;Dizzy Punch;DIZZY_PUNCH,;NO_ADDITIONAL_EFFECT,;70;NORMAL,;100;10
Puño trueno;Thunder Punch;THUNDER_WAVE,;PARALYZE_EFFECT,;0;ELECTRIC,;100;20
Rayo;Thunderbolt;THUNDERSHOCK,;PARALYZE_SIDE_EFFECT1,;40;ELECTRIC,;100;30
Rayo aurora;Aurora Beam;AURORA_BEAM,;ATTACK_DOWN_SIDE_EFFECT,;65;ICE,;100;20
Rayo burbuja;Bubble Beam;BUBBLEBEAM,;SPEED_DOWN_SIDE_EFFECT,;65;WATER,;100;20
Rayo confuso;Confuse Ray;CONFUSE_RAY,;CONFUSION_EFFECT,;0;GHOST,;100;10
Rayo hielo;Ice Beam;ICE_BEAM,;FREEZE_SIDE_EFFECT1,;95;ICE,;100;10
Rayo solar;Solar Beam;SOLARBEAM,;CHARGE_EFFECT,;120;GRASS,;100;10
Recuperación;Recover;RECOVER,;HEAL_EFFECT,;0;NORMAL,;100;20
Reducción;Minimize;MINIMIZE,;EVASION_UP1_EFFECT,;0;NORMAL,;100;20
Reflejo;Reflect;REFLECT,;REFLECT_EFFECT,;0;PSYCHIC_TYPE,;100;20
Refugio;Withdraw;WITHDRAW,;DEFENSE_UP1_EFFECT,;0;WATER,;100;40
Remolino;Whirlwind;WHIRLWIND,;SWITCH_AND_TELEPORT_EFFECT,;0;NORMAL,;85;20
Residuos;Sludge;SLUDGE,;POISON_SIDE_EFFECT2,;65;POISON,;100;20
Restricción;Constrict;CONSTRICT,;SPEED_DOWN_SIDE_EFFECT,;10;NORMAL,;100;35
Rizo defensa;Defense Curl;DEFENSE_CURL,;DEFENSE_UP1_EFFECT,;0;NORMAL,;100;40
Rugido;Roar;ROAR,;SWITCH_AND_TELEPORT_EFFECT,;0;NORMAL,;100;20
Salpicadura;Splash;SPLASH,;SPLASH_EFFECT,;0;NORMAL,;100;40
Saña;Thrash;THRASH,;THRASH_PETAL_DANCE_EFFECT,;90;NORMAL,;100;20
Sísmico;Seismic Toss;SEISMIC_TOSS,;SPECIAL_DAMAGE_EFFECT,;1;FIGHTING,;100;20
Somnífero;Sleep Powder;SLEEP_POWDER,;SLEEP_EFFECT,;0;GRASS,;75;15
Sumisión;Submission;SUBMISSION,;RECOIL_EFFECT,;80;FIGHTING,;80;25
Superdiente;Super Fang;SUPER_FANG,;SUPER_FANG_EFFECT,;1;NORMAL,;90;10
Supersónico;Supersonic;SUPERSONIC,;CONFUSION_EFFECT,;0;NORMAL,;55;20
Surf;Surf;SURF,;NO_ADDITIONAL_EFFECT,;95;WATER,;100;15
Sustituto;Substitute;SUBSTITUTE,;SUBSTITUTE_EFFECT,;0;NORMAL,;100;10
Teletransporte;Teleport;TELEPORT,;SWITCH_AND_TELEPORT_EFFECT,;0;PSYCHIC_TYPE,;100;20
Tenaza;Clamp;CLAMP,;TRAPPING_EFFECT,;35;WATER,;75;10
Terremoto;Earthquake;EARTHQUAKE,;NO_ADDITIONAL_EFFECT,;100;GROUND,;100;10
Tinieblas;Night Shade;NIGHT_SHADE,;SPECIAL_DAMAGE_EFFECT,;0;GHOST,;100;15
Tornado;Gust;GUST,;NO_ADDITIONAL_EFFECT,;40;NORMAL,;100;35
Tóxico;Toxic;TOXIC,;POISON_EFFECT,;0;POISON,;85;10
Transformación;Transform;TRANSFORM,;TRANSFORM_EFFECT,;0;NORMAL,;100;10
Triataque;Tri Attack;TRI_ATTACK,;NO_ADDITIONAL_EFFECT,;80;NORMAL,;100;10
Trueno;Thunder;THUNDER,;PARALYZE_SIDE_EFFECT1,;120;ELECTRIC,;70;10
Venganza;Bide;BIDE,;BIDE_EFFECT,;0;NORMAL,;100;10
Ventisca;Blizzard;BLIZZARD,;FREEZE_SIDE_EFFECT1,;120;ICE,;90;5
Viento cortante;Razor Wind;RAZOR_WIND,;CHARGE_EFFECT,;80;NORMAL,;75;10
Vuelo;Fly;FLY,;FLY_EFFECT,;70;FLYING,;95;15
